n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,100,0.5,1,3,5445,1.9080322963451133e-4,0.9998102184459077,0.6845066666666667,3.393220155950973e-4,3.3932313537995957e-4,7.813441134409733e-5,7.827528978328201e-5,3.3932489292785433e-4,3.3932596747188404e-4,4.525256195518661e-9,0.8303307908606712,0.8303296218411814,102,4.525256195518661e-9
1000,100,0.8,0.8,2,5361,0.19834906755963283,0.8016541919213379,0.88948,2.2663573258353576e-4,2.2663286925442026e-4,-7.750279979790788e-6,-7.628018385796405e-6,2.266575895096427e-4,2.2665470740313904e-4,1.5758839719914086e-9,0.8866803005504673,0.8866811561028259,66.08,1.5758839719914086e-9
1000,100,0.8,0.8,3,5379,0.19919153213592292,0.8008143510992858,0.8794000000000001,2.1915225578263202e-4,2.1913722260506538e-4,3.247078088964385e-5,3.190923737334417e-5,2.1916376027889017e-4,2.191491183733533e-4,3.550053431086003e-8,0.8904184826089088,0.8904235138560879,99.54,3.550053431086003e-8
1000,100,0.8,0.95,2,5397,0.049655358310044785,0.9503454547492631,0.8951,2.1685169325684914e-4,2.1685046028944635e-4,-1.0362968802318965e-5,-1.0359854831757538e-5,2.1682766643884075e-4,2.1682643223516412e-4,2.2127746910101413e-12,0.891573645116319,0.8915736418775222,47.61,2.2127746910101413e-12
1000,100,0.8,0.95,3,5415,0.050523413199946535,0.9494761553852837,0.88652,2.3000907620167798e-4,2.3000013518977204e-4,-5.602620739444467e-5,-5.6249428695684125e-5,2.2998389918769507e-4,2.299751794232065e-4,2.5125200313788433e-8,0.8849924040236791,0.8849943960528676,90,2.5125200313788433e-8
1000,100,0.8,1,2,5433,1.7117598586876853e-31,1,0.9,2.1283895872710557e-4,2.1283895872710557e-4,2.2906220124724828e-5,2.2906220124724814e-5,2.1284688561078158e-4,2.1284688561078158e-4,4.979841087155404e-35,0.8935804509316952,0.8935804509316951,102,4.979841087155404e-35
1000,100,0.8,1,3,5451,0.0011252013733960772,0.9988730660850572,0.8893066666666667,2.0498478607939292e-4,2.0498010453401096e-4,-6.006238313135593e-6,-6.266999780900128e-6,2.049913867713119e-4,2.0498664626657193e-4,3.098381099692486e-8,0.8975107211975043,0.8975103530848517,102,3.098381099692486e-8
1000,500,0,0.8,2,5324.181818181818,0.19880971986467186,0.8011902442449381,0.3,2.226927074030722e-4,2.2266325741144357e-4,2.9329303315589547e-5,2.9298624183237926e-5,2.2267340090322867e-4,2.2264397625747787e-4,3.22496963628151e-11,0.8886541341329126,0.8886541336721531,9.191919191919192,3.22496963628151e-11
1000,500,0,0.8,3,5370,0.19820773201549746,0.8017922064507746,0.3,3.5473077275162e-4,3.5467187229225414e-4,-1.2207804663556728e-5,-1.2209080953165081e-5,3.5473690054483496e-4,3.546780011149968e-4,5.468178700637993e-11,0.8226356586750171,0.8226356611837294,8.6,5.468178700637993e-11
1000,500,0,0.95,2,5347.090909090909,0.04969892835319171,0.9503010355556009,0.3,2.044494073045624e-4,2.0443743122801626e-4,-3.6167366860437314e-5,-3.616523698410328e-5,2.044537026100723e-4,2.0444170941620702e-4,2.7301311379607358e-11,0.8977754783931232,0.8977754742565857,13.727272727272727,2.7301311379607358e-11
1000,500,0,0.95,3,5406,0.04954789778893599,0.9504520676225907,0.3,3.3450976929515886e-4,3.344964417711417e-4,-2.7645719133499085e-5,-2.7646780204006472e-5,3.3453479342123306e-4,3.3452146308313055e-4,2.618090448420195e-11,0.8327397628410937,0.8327397756798518,13.73,2.618090448420195e-11
1000,500,0,1,2,5424,2.1057678047498924e-31,1,0.3,2.113017160010343e-4,2.113017160010343e-4,-1.918203788664503e-6,-1.9182037886643956e-6,2.1128626640328695e-4,2.1128626640328695e-4,6.456500431541783e-35,0.8943490329119612,0.8943490329119612,102,6.456500431541783e-35
1000,500,0,1,3,5408.727272727273,2.7530743570421175e-31,1,0.3,3.361874879461558e-4,3.361874879461558e-4,5.269732487341533e-6,5.269732487341736e-6,3.3619018556442704e-4,3.3619018556442704e-4,6.246893938206039e-35,0.8319032812513808,0.8319032812513808,102,6.246893938206039e-35
1000,500,0.5,0.8,2,5330.181818181818,0.19894726074688118,0.801053098147767,0.6929797979797979,2.174556440390892e-4,2.174541818403454e-4,-3.075039084262328e-5,-3.076157172444805e-5,2.1747282310890956e-4,2.1747136017216654e-4,1.4478787030509242e-11,0.8912717253843678,0.8912717320871698,27.363636363636363,1.4478787030509242e-11
1000,500,0.5,0.8,3,5335.090909090909,0.19884064067541585,0.8011601333063397,0.6815555555555555,3.2551231029534543e-4,3.2551042464209275e-4,1.672071617155362e-6,1.6722254926285865e-6,3.2550884745905173e-4,3.2550685242023003e-4,2.601701608173083e-9,0.8372415947542411,0.8372423968794811,98.88888888888889,2.601701608173083e-9
1000,500,0.5,0.95,2,5394,0.049747869014045605,0.9502522799568197,0.69695,2.0263067088188656e-4,2.026288248703499e-4,-2.995328003158686e-5,-2.995521417662701e-5,2.0263207432309925e-4,2.0263022952040036e-4,1.0476393967517623e-12,0.8986844727306201,0.8986844706080159,22.79,1.0476393967517623e-12
1000,500,0.5,0.95,3,5412,0.04990294060115057,0.9500975458562197,0.68372,3.260766284523174e-4,3.2607466719070496e-4,-1.7568702618088868e-5,-1.7620608671538438e-5,3.2608060036195955e-4,3.260786221719548e-4,4.509512101901016e-9,0.8369728282326028,0.8369731353113842,98.8,4.509512101901016e-9
1000,500,0.5,1,2,5430,2.094318207385556e-31,1,0.7,2.1616757758562873e-4,2.1616757758562873e-4,-1.5985332554875501e-6,-1.5985332554876488e-6,2.1616679845855964e-4,2.1616679845855964e-4,5.0294895687283e-35,0.8919160639701086,0.8919160639701086,102,5.0294895687283e-35
1000,500,0.5,1,3,5448,2.520939367668278e-4,0.9997488450096021,0.6831,3.481799416780283e-4,3.4818114279009624e-4,-1.0766042098030198e-5,-1.0885910482903669e-5,3.4816644618005467e-4,3.481676022822092e-4,5.512253038381399e-9,0.8259026121034617,0.8259012963547684,102,5.512253038381399e-9
1000,500,0.8,0.8,2,5335.090909090909,0.19941669629597222,0.8005852053543786,0.8951616161616162,2.2859904733378095e-4,2.2859596522686247e-4,9.157505690803672e-6,9.132473124917238e-6,2.285956182682232e-4,2.2859254089048324e-4,1.210543171264761e-10,0.8857003374788084,0.8857003752369871,35.96969696969697,1.210543171264761e-10
1000,500,0.8,0.8,3,5382,0.20032827766734826,0.7996727075567072,0.8852466666666666,2.036830925989924e-4,2.036821819014692e-4,-7.705474375287859e-6,-7.634952584186988e-6,2.0367318471276887e-4,0.00020367215886647804,2.160587265821896e-8,0.89816318658878,0.8981611786381742,93.11,2.160587265821896e-8
1000,500,0.8,0.95,2,5400,0.049861644385248136,0.9501389091686024,0.8975,2.3329655996328318e-4,2.332939143532238e-4,4.800311085667531e-5,4.800033828372196e-5,2.3329883151308354e-4,2.332961842160538e-4,2.657686588076826e-12,0.8833519379212932,0.8833519416589526,22.39,2.657686588076826e-12
1000,500,0.8,0.95,3,5378.181818181818,0.050664065187350546,0.9493345087930786,0.8892659932659933,1.8734901815332147e-4,1.8734571938771322e-4,-2.4375189191578148e-5,-2.4265854494981577e-5,1.8736391497863552e-4,1.8736085658863338e-4,3.031989182738838e-8,0.9063258931743943,0.9063248564408017,92.92929292929293,3.031989182738838e-8
1000,500,0.8,1,2,5436,1.8346811135073097e-31,1,0.9,2.398991850757878e-4,2.398991850757878e-4,-1.715349852018059e-5,-1.715349852018058e-5,2.3988338800198827e-4,2.3988338800198827e-4,5.876794567017336e-35,0.8800503435199679,0.8800503435199679,102,5.876794567017336e-35
1000,500,0.8,1,3,5454,0.0010776424245722987,0.998920656497915,0.89,2.1886534508495483e-4,2.1886454007364098e-4,2.550399876420304e-5,2.5604153481511664e-5,2.1886916067272448e-4,2.188683451898523e-4,2.6623118896337614e-8,0.8905692709320945,0.8905681178337689,102,2.6623118896337614e-8
