n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,500,0.5,0.8,3,5376,0.21355772730565906,0.7956561773046322,0.62552,9.675490275676472e-4,2.549526096892008,6.195605226795575e-5,-0.001880360572306107,9.675274790596478e-4,2.5494345152643296,1.8427809220582583e-5,0.8429211063127471,0.859753666101081,45.15,1.8427809220582583e-5
1000,500,0.5,0.95,2,5394,0.06102551293262411,0.9462570376756618,0.75017,9.651642969552588e-4,2.5637995330433245,1.0531086463195386e-4,-0.004963460720791976,9.651817558992767e-4,2.563797341129956,1.4565101216571981e-5,0.9076064191005151,0.9204904380754017,51.79,1.4565101216571981e-5
1000,500,0.5,0.95,3,5412,0.06606724280106219,0.9445240066297592,0.62488,9.677773220753365e-4,2.5503199598861914,3.4009356769247225e-6,3.753873646859105e-5,9.677603769517587e-4,2.5503282937721243,2.1182498861642813e-5,0.8371064714448282,0.8544850100965675,51.62,2.1182498861642813e-5
1000,500,0.5,1,2,5430,0.011162662906634365,0.996145209546198,0.74919,9.650292342055923e-4,2.562419287498744,8.501790422558368e-5,-0.0037387991130971654,9.649565503666249e-4,2.5621333863848212,1.4615744905664722e-5,0.9109649337859026,0.9235844646413123,65.63,1.4615744905664722e-5
1000,500,0.5,1,3,5448,0.016680114608041304,0.994218332625871,0.62578,9.677579924170389e-4,2.5509800864711294,-8.074964717660921e-5,0.0027547928664630955,9.677090996832033e-4,2.5507773904353153,2.1796894467824545e-5,0.837758654039785,0.8553297300383518,56.27,2.1796894467824545e-5
1000,500,0.8,0.8,2,5364,0.22230413646712754,0.7908617676193184,0.8391299999999999,9.576550498452948e-4,1.774473730762554,-2.0259112539167964e-4,0.006756933326418968,9.575131563391365e-4,1.7742577201164826,2.633180817289183e-5,0.9234638546829145,0.9479800778322748,37.79,2.633180817289183e-5
1000,500,0.8,0.8,3,5382,0.2362361306907559,0.7845962614808552,0.71073,9.59271925021635e-4,1.7646118741575922,-6.364296105341083e-5,7.305256519268039e-4,9.593359706254621e-4,1.7647770783602716,4.1664784343221915e-5,0.8857846167474626,0.9241376728581974,65.03,4.1664784343221915e-5
1000,500,0.8,0.95,2,5400,0.06937327817168613,0.9425000621252004,0.84007,9.566018494926077e-4,1.775569323674859,-3.650207263547282e-5,0.00254384225871337,9.5662141248381e-4,1.7755971840857847,2.3746680593772897e-5,0.9468369149507052,0.9678569864988682,41.62,2.3746680593772897e-5
1000,500,0.8,0.95,3,5418,0.08159687669997845,0.9373527334822298,0.71034,9.580466554728716e-4,1.767544252390966,-3.393215282741348e-5,9.265116922546996e-4,9.581163785445866e-4,1.7676553496857919,3.7899220364416335e-5,0.9128411392182223,0.9448688730483172,68.83,3.7899220364416335e-5
1000,500,0.8,1,2,5436,0.01784173537940156,0.9931698185320458,0.83919,9.562256947446753e-4,1.7682346212817912,3.351592387958578e-5,-9.58066479057153e-4,9.559718584158839e-4,1.7677903234175925,2.202310782289429e-5,0.9529110785655783,0.97201766302695225,49.57,2.202310782289429e-5
1000,500,0.8,1,3,5454,0.030748884258393682,0.9877928824821838,0.7101299999999999,9.577538951338485e-4,1.7657987608866357,-1.0489710691330636e-4,0.0026972600379559374,9.577274454841966e-4,1.7657598516317823,3.7083533481154574e-5,0.9187178080568562,0.9494093995782605,75.41,3.7083533481154574e-5
